,comment,like_count
1316,thanks doug for the visuals i am from canada and never got to see iraq ever and now im thinking of going there to finally see how it is.. try visiting the ziggurat of ur and babylon,4
1317,🤍🤍🇧🇩,0
1318,Im from iraq🇮🇶,3
1319,"13:30 he asked you ""does america have snow where you live?""",2
1320,You are welcome. anytime,1
1321,stop click baiting stop using cultures to gain followers because its the easy way to grow online go get a hobby and a life and iraq isnt a country to be messed with soon or later they will have war with iran and iran will have war with Israel,2
1322,people like u on YouTube need to stop making vids on countries like this because ur flaming cultures to exploit them for ur own personal gain which is disgusting sick especially going to iraq to film there to show the world as if ur not trying to gain followers of iraq for ur own selfish reasons to be online for and to even think this is a style of content is gross its not a idea and shouldn't be,1
1323,Actually America and Iraq have some sort of partnership. I just looked it up on Google,0
1324,is this a CIA op ?,4
1325,the people don't hate  american people but we hate the american policy /politicians who have destroyed so many countries and so much blood on their conscience....and iraq is an example !,5
1326,Invite you to China! From a local Cantonese.,0
1327,"Por favor, visite Siria hay un YouTuber turco que lo visitó",0
1328,"Very nice place and beautiful scenery. Your walking tour is so interesting. Full view and like 👍❤️👏
Greeting from IRAN 🇮🇷🇮🇷🇮🇷🇮🇷",2
1329,Man hope one day I can come n visit irag especially the ancient Babylon,1
1330,من المغرب تحية للحضارة العراقية وان شاء الله العراق تعود افضل مما كانت,26
1331,❤❤❤ bravo 🙌 I love Iraq 🇮🇶 and USA 🇺🇸 tank you for your amazing video,0
1332,اهلا دوكلاس بك في العراق  لا تتاخر وعاود دائما الزياره,1
1333,is iraq safe for filipinos?,0
1334,You look like Evan Peters,1
1335,"Your video really surprised me 😮 I didn’t realize how modern it is there, and that it didn’t look like a war zone. Are there many other tourist besides yourself visiting there? Can Americans visit, is it safe?",0
1336,Hi Doug I am from Saudi Arabia I suggest you take me with you for tourism .,1
1337,I deployed to Iraq twice…I had some very meaningful experiences with the locals…very hospitable…one day I would like to return with a different mindset…it makes me sad that I couldn’t be there under different circumstances,1
1338,Did you like Iraq? 😶🥇,2
1339,سبحان الله الذل انهم يحتلون بلدك ونت ترحب بهم كم أصبحنا مهانين حتى الفطرة لا تقبل ما تفعلون الا الديوث.. ولكن لا غرابة انتم من استقبلتم المحتل بالحلوى مع معمميكم هذا هو طبعكم كل تأمر على المسلمين تكونون بصف الاعداء,2
1340,How did you learn Arabic ?,1
1341,Lovvvvve these vlogs!!!!!!!!,0
1342,تحية لإخواننا العراقين تحية من ام الدنيا❤❤,3
1343,wow.. they did a good job rebuilding that country.,0
1344,is this the audio directly from the osmo pocket 3? or are you using a wireless mic?,1
1345,Al-Quran penutup kalam melindungi melengkapi semua manusia ambillah fahamilah penutup kalam Allah dengan pengasih dan penyayang BACALAH RAKAM Al-Quran dalam bahasa Inggeris dll dengar rakaman berkali kali dengan kasih dan sayang Allah berikan kuncinya Al-Quran ilmunya BERLAUTAN.. ilmunya berjaya dalam kehidupan ada dalamnya dengarlah ceramahnya SYAIFUL KARIM,0
1346,Cowboy bus food that in 42 street it’s amazing you have to try it,0
1347,Do they sale simcards and money exchange at the airport?,0
1348,"My future husband is Iraqi, I want to see the condition of the city there  thank u bro",1
1349,يكول امريكا ثلج😂,2
1350,Welcome to Noort Iraq,1
1351,White paper are just pure evil just leaffffffffffffffffffff,1
1352,"You're welcome, Doug. Let's show the world who we truly are. YouTubers can be a great way to showcase the real Iraq. Let's challenge the negative stereotypes portrayed by fake media. I encourage everyone around the world, regardless of race, background, or religion, to visit Iraq and experience our country for yourselves. From the south to the north, you'll find a welcoming and generous people. While our technological infrastructure may not be the most advanced, our hospitality and respect for one another are hallmarks of our civilization.",5
1353,لافيو,0
1354,do you work in the CIA ?🤔🤔🤔🤔🤔,3
1355,Wow you can speak Iraqi accent 😻😻😻,1
1356,"Why did you not help that little boy when he said ""my mum""",1
1357,"Doug, you are so attached to Iraq",2
1358,اهلا وسهلا بيك في بلاد الرافدين 🇮🇶🇮🇶,1
1359,The truth is that Iraq is safe and will remain safe. Only Bush's policies and his mind-washed American army made it unstable and unsafe.,4
1360,"Man, Iraqi people are bro-tier people. The government really need to put more investment in their tourism industry, it’ll easily become a tourism powerhouse in the Middle East / Asia.",7
1361,I will be there next week inshallah,1
1362,"Hi, Doug I ask you to come to Hadithah in west of Iraq 🇮🇶 
It’s a beautiful place, you should give it a try..❤❤",0
1363,"From iraq , we love you",2
1364,It’s good to see Iraq developing and peaceful. Love from Afghanistan 🇦🇫 ❤🇮🇶,0
1365,Welcoming you to your second country,3
1366,I love knowing Iraq isn't a mess still. Fighting etc,1
1367,Those kids are awesome haha so cool,0
1368,Do you work for CIA ? I can't  even believe why you visited the Iraq multiple times,6
1369,"Doug 
I'm glad that you are improving your arabic 
Congratulations.....",0
1370,Tell ur country ro withdraw troops from iraq.they dont need usa troops,1
1371,Madh Allah very nice,0
1372,I went 3 times last year and spent a month each time.  Iraq is safer than Beverley hills and Im totally not kidding.,1
1373,"Beautiful country beautiful people, full package of tourism",1
1374,"Every inch of iraq is not safe .
Iraq is shelter of terrorist",1
1375,اتمنى ان تزور مدينة ديالى شكرا لك 😊🇮🇶🖤✨,0
1376,"All Muslim countries are nice and good, but unfortunately all conflicts and problems are made by western countries like USA and Israel.",2
1377,Nice video boss 🙌,0
1378,You are the best. We Iraqis love you,1
1379,My dearest apologies and hope to the people of Iraq! From Peru. 🇵🇪🤝🇮🇶,1
1380,"Oh, I like this show, it's like that knock-off series ""It's always Sunni in West Baghdad"", seriously funny stuff !",0
1381,"Man the history behind this city is just wow, makes me feel homesick and im from sandzak, never been to iraq 😂 I guess the hospitality and warm smiles did it for me",0
1382,Your nations government destroyed that country to shambles and you pos have the balls to ask if iraq is safe ?,2
1383,"I want to go there in 2024. I want to see Babylon and learn of the ancient Sumerians. Amazing place, hope I’m welcome to go",1
1384,Welcome to Iraq brother!,0
1385,"Nice ❤
Love From India",0
1386,😍😍😍😍♥️♥️♥️🇮🇶🇮🇶,0
1387,Anyone want to visit iraq or landing in Najaf. You need to have a hotel reservation or know someone who can send you a form with details  of hotel reservation for applying visa on arrival at the Najaf airport.,0
1388,The kid at the end said at the end…is it snowing in America? Or is there snow in America? 😊,0
1389,"I’m so glad you keep coming back to Iraq ❤ we love you brother thanks for coming back, your brother from Los Angeles 😊",0
1390,2:23 22000 reported r...ps in Bagdad alone and you came there. Aren't you ashamed?!,0
1391,والله عاد الامريكان والاجانب يغزر بيهم الكرم والضيافه ويستحقون الاحترام لان قلوبهم نظيفه عكس العرب تأهل وتسهل بيهم وتكرمهم احسن كرم وهو بداخله سم وبالاخير يغدرك,1
1392,انفضحنا بين الامريكان الكحول متطشرة بالشارع 😂😂💔,0
