,comment,like_count
7219,"One thing to add about how many times you flip a steak: Flipping frequently will actually help prevent overcooking the inside if you're trying to get a thorough sear without letting the meat inside cook too much. That way you're limiting how long the steak is being heated from one side at a time. The thicker the steak the more this rule applies.

This is especially true if you cook sous vide before searing. You already have the desired doneness (or maybe a little less to let the searing process compensate), so if you leave the steak searing on one side for too long you're risking the heat permeating the meat from one direction for too long on and cooking it further. Flipping it frequently allows each side a chance to cool down a little before you flip back again.",0
7220,A lot of strawmen and sloppy testing. Who thinks marinade tenderises?,0
7221,Most of us start ingesting glutamate very early because it's in human milk too,0
7222,"I have searched the song in 2:38 and I don't exist 😢.

""Pan been a long time coming cooking on Range.
Long time coming I'm cooking on Range"" 

Please release a full version 🥺",1
7223,"No freakin' way, I learn something new. No ice needed to make smoothies. That's crazy!!!",0
7224,Smoothies should NEVER have ice! Same with iced coffee!,0
7225,"Redo the bread test, with baking variables - sourdough vs yeast, home or fresh made vs commercial, humid vs dry baking, and so on.",0
7226,as much as i like these videos you are not getting hired for your research methods,0
7227,"But I do want to know why storing your freshly made cookies in a sealed container with a slice of bread keeps them moist.  I do this and it certainly works.  The bread gets hard, and the cookies stay moist.",0
7228,"On losing juices, you need to weigh them before and after.",0
7229,"Ask any person who washes their chicken if they do so by putting it under a running faucet and they will say NO, we fill a bowl with water, vinegar, lime juice, etc. then soak the chicken in that bowl. And we don’t do it for bacterial purposes, it’s to wash off the nasty solution that comes in the packaging.",0
7230,"Salt raises the boiling temperature of water thus, perhaps, cooking pasta faster.",0
7231,Foil gets made two sheets at a time. During the final milling process both sheets are fed into giant rollers and then separated after. The side of the sheet that comes in contact with the rollers is shiny while the side that is pressed against the second sheet is matte.,0
7232,Msg is bad for you because it’s so delicious it makes you over eat.,0
7233,"Josh: *adds frozen fruit to a smoothie, which are full of ice*
Also Josh: A smoothie with no ice",1
7234,I love using MSG.,0
7235,Miss information is protected by the first amendment.  It is sad but true.,0
7236,wait people actually put ice in their smoothies?.... why,0
7237,WELL YA KNOW SOMETHING MEAN JEAN,0
7238,"This video was obviously made to drive engagement, as both the conclusions drawn and the methodology were highly sus and wildly unscientific. When you said Dried pasta is as good as fresh pasta, I knew this was calculated",0
7239,"But which iPhone model? 

Am I the only one wondering? :S",0
7240,"salt has 2 molecules of sodium
msg has 1
its literally diet salt",0
7241,"Well scientifically speaking you can't change only change one thing at a time uf you really want to compare things. For the smoothie thing the real comparison would have been to just blend strawberries with water, but I don't know who would want to drink that😂 so of course enjoy your smoothies with frozen fruit😄 
Also as a scientist it hurt to see some of your methods, thumbs up for the myoglobin fact with source(!) tho! As a normal person it was still fun to watch😄",0
7242,We've known that msg wasnt bad for you practically since msg became a common cooking ingredient,0
7243,Stay flexy,0
7244,"My German heart breaks every time i see somebody wrapping bread into plastic foil, or putting it into plastic bags. On the other hand, i think we are very easily insulted when it comes to bread at all. If your bread has a properly crust, and you store it with the cut at a flat surface, it will stay fresh. The crust keeps it fresh. A good Sourdough Bread will stay fresh even longer.",0
7245,i can always clean my kitchen too after washing the chicken. Using that USDA sidestep of the question is propaganda 101. I have friends that work in a large chicken processing plant... THEY wash their chicken. You should look into the real sanitation and cleanliness standards these places have.,1
7246,"Salmonella will be inside the chicken, washing the outside does nothing",0
7247,try korean bbq restaurant,0
7248,I met this guy today,0
7249,"Will you make a slow fire,  cedar grilled angus hotdog? And then tell me I am on to something here?",0
7250,"The washing meat concept is never understood by white people. Washing meat is not for removing bacteria, it’s the first step of the seasoning process. It removes the “stinky” raw taste and smell from the meat and preps it for spices and herbs. As a rule of thumb, white people don’t need to wash meat and that is perfectly fine there’s no judgment there, but the rest of us (Asians, Latinos, Africans and diaspora Africans) need to wash meat and not just with water but with vinegar, lime, and salt. It’s tradition that has been passed down forever and should be left alone. We know how to disinfect our work area before and after washing the meat. If not we would’ve all been sick from food poisoning and other bacterial infections by now.",0
